date,decision_byd_weight,decision_etf_weight,decision_cash_weight,position_byd_weight,position_etf_weight,position_cash_weight,common_open_eligible,byd_return,etf_return,gross_return,turnover_units,cost,financing_cost,borrowed_weight,net_return
2023-08-23,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01505073,-0.00150592,-0.00895557,0.00000000,0.00000000,0.00000000,0.00000000,-0.00895557
2023-08-24,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00982657,-0.00754160,0.00201089,0.00000000,0.00000000,0.00000000,0.00000000,0.00201089
2023-08-25,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.06309994,0.05775087,0.06069286,0.00000000,0.00000000,0.00000000,0.00000000,0.06069286
2023-08-28,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.04512086,-0.03735634,-0.04162682,0.00000000,0.00000000,0.00000000,0.00000000,-0.04162682
2023-08-29,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.05286932,0.00074621,0.02941392,0.00000000,0.00000000,0.00000000,0.00000000,0.02941392
2023-08-30,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00473265,-0.00745711,-0.00075275,0.00000000,0.00000000,0.00000000,0.00000000,-0.00075275
2023-08-31,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00993978,-0.00826433,0.00174793,0.00000000,0.00000000,0.00000000,0.00000000,0.00174793
2023-09-01,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00553359,0.01136349,0.00207010,0.00000000,0.00000000,0.00000000,0.00000000,0.00207010
2023-09-04,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00238480,0.01348321,0.00737908,0.00000000,0.00000000,0.00000000,0.00000000,0.00737908
2023-09-05,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00872320,-0.01108646,-0.00978667,0.00000000,0.00000000,0.00000000,0.00000000,-0.00978667
2023-09-06,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00167990,0.00149482,0.00159661,0.00000000,0.00000000,0.00000000,0.00000000,0.00159661
2023-09-07,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01361707,-0.00522398,-0.00984018,0.00000000,0.00000000,0.00000000,0.00000000,-0.00984018
2023-09-08,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01340039,-0.00450116,-0.00939573,0.00000000,0.00000000,0.00000000,0.00000000,-0.00939573
2023-09-11,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.02051707,0.00678216,0.01433636,0.00000000,0.00000000,0.00000000,0.00000000,0.01433636
2023-09-12,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.01326904,-0.00074836,0.00696121,0.00000000,0.00000000,0.00000000,0.00000000,0.00696121
2023-09-13,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.02063501,0.00299630,-0.01000092,0.00000000,0.00000000,0.00000000,0.00000000,-0.01000092
2023-09-14,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01134514,0.01045542,-0.00153489,0.00000000,0.00000000,0.00000000,0.00000000,-0.00153489
2023-09-15,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00204919,-0.00221726,0.00012929,0.00000000,0.00000000,0.00000000,0.00000000,0.00012929
2023-09-18,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00613500,-0.00074073,0.00304092,0.00000000,0.00000000,0.00000000,0.00000000,0.00304092
2023-09-19,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00406510,0.00593035,0.00043285,0.00000000,0.00000000,0.00000000,0.00000000,0.00043285
2023-09-20,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00816320,0.00294770,-0.00316330,0.00000000,0.00000000,0.00000000,0.00000000,-0.00316330
2023-09-21,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01432102,-0.00808232,-0.01151361,0.00000000,0.00000000,0.00000000,0.00000000,-0.01151361
2023-09-22,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.03051929,0.00666656,0.01978556,0.00000000,0.00000000,0.00000000,0.00000000,0.01978556
2023-09-25,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00741395,-0.00294314,-0.00540209,0.00000000,0.00000000,0.00000000,0.00000000,-0.00540209
2023-09-26,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.02404082,-0.00664223,-0.01621145,0.00000000,0.00000000,0.00000000,0.00000000,-0.01621145
2023-09-27,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00129650,0.00297180,0.00062424,0.00000000,0.00000000,0.00000000,0.00000000,0.00062424
2023-09-28,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00879392,-0.00444450,-0.00683668,0.00000000,0.00000000,0.00000000,0.00000000,-0.00683668
2023-10-09,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00532318,-0.00297616,0.00158848,0.00000000,0.00000000,0.00000000,0.00000000,0.00158848
2023-10-10,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.01680958,-0.00820898,0.00555123,0.00000000,0.00000000,0.00000000,0.00000000,0.00555123
2023-10-11,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00644736,-0.00225735,-0.00456186,0.00000000,0.00000000,0.00000000,0.00000000,-0.00456186
2023-10-12,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00623950,0.00452497,0.00546796,0.00000000,0.00000000,0.00000000,0.00000000,0.00546796
2023-10-13,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00620090,0.00300304,-0.00205912,0.00000000,0.00000000,0.00000000,0.00000000,-0.00205912
2023-10-16,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01198009,0.00149695,-0.00591542,0.00000000,0.00000000,0.00000000,0.00000000,-0.00591542
2023-10-17,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.03401831,0.00149474,0.01938270,0.00000000,0.00000000,0.00000000,0.00000000,0.01938270
2023-10-18,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00549674,-0.01044782,-0.00167831,0.00000000,0.00000000,0.00000000,0.00000000,-0.00167831
2023-10-19,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.02814333,-0.01583712,-0.02260554,0.00000000,0.00000000,0.00000000,0.00000000,-0.02260554
2023-10-20,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00000002,-0.00459756,-0.00206891,0.00000000,0.00000000,0.00000000,0.00000000,-0.00206891
2023-10-23,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00291667,-0.00758132,-0.00501576,0.00000000,0.00000000,0.00000000,0.00000000,-0.00501576
2023-10-24,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00555779,0.00652001,-0.00012278,0.00000000,0.00000000,0.00000000,0.00000000,-0.00012278
2023-10-25,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00802628,0.00242921,-0.00332131,0.00000000,0.00000000,0.00000000,0.00000000,-0.00332131
2023-10-26,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00821827,0.00807753,0.00815494,0.00000000,0.00000000,0.00000000,0.00000000,0.00815494
2023-10-27,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00634446,0.00320509,0.00493174,0.00000000,0.00000000,0.00000000,0.00000000,0.00493174
2023-10-30,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.01665912,-0.01198086,0.00377113,0.00000000,0.00000000,0.00000000,0.00000000,0.00377113
2023-10-31,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.02258726,0.00323375,-0.01096781,0.00000000,0.00000000,0.00000000,0.00000000,-0.01096781
2023-11-01,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00058836,-0.00322332,-0.00177409,0.00000000,0.00000000,0.00000000,0.00000000,-0.00177409
2023-11-02,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00987972,0.00323370,-0.00397868,0.00000000,0.00000000,0.00000000,0.00000000,-0.00397868
2023-11-03,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.02123047,-0.00161175,0.01095147,0.00000000,0.00000000,0.00000000,0.00000000,0.01095147
2023-11-06,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.01035310,-0.00403542,0.00387827,0.00000000,0.00000000,0.00000000,0.00000000,0.00387827
2023-11-07,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01086432,-0.00162079,-0.00670473,0.00000000,0.00000000,0.00000000,0.00000000,-0.00670473
2023-11-08,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00149769,-0.00243500,-0.00191948,0.00000000,0.00000000,0.00000000,0.00000000,-0.00191948
2023-11-09,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00416666,0.00650926,0.00063751,0.00000000,0.00000000,0.00000000,0.00000000,0.00063751
2023-11-10,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00468616,-0.00161675,-0.00330493,0.00000000,0.00000000,0.00000000,0.00000000,-0.00330493
2023-11-13,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00243822,0.00080964,-0.00097668,0.00000000,0.00000000,0.00000000,0.00000000,-0.00097668
2023-11-14,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.01095657,0.00242723,0.00711837,0.00000000,0.00000000,0.00000000,0.00000000,0.00711837
2023-11-15,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00041688,-0.00000003,-0.00022930,0.00000000,0.00000000,0.00000000,0.00000000,-0.00022930
2023-11-16,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01167629,-0.00242131,-0.00751155,0.00000000,0.00000000,0.00000000,0.00000000,-0.00751155
2023-11-17,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00506335,-0.00080894,-0.00314887,0.00000000,0.00000000,0.00000000,0.00000000,-0.00314887
2023-11-20,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00046648,0.00323874,0.00120087,0.00000000,0.00000000,0.00000000,0.00000000,0.00120087
2023-11-21,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00929190,0.00161432,-0.00438410,0.00000000,0.00000000,0.00000000,0.00000000,-0.00438410
2023-11-22,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01284799,0.00000000,-0.00706640,0.00000000,0.00000000,0.00000000,0.00000000,-0.00706640
2023-11-23,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00737520,0.00483481,-0.00188069,0.00000000,0.00000000,0.00000000,0.00000000,-0.00188069
2023-11-24,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.07342670,0.00160375,-0.03966299,0.00000000,0.00000000,0.00000000,0.00000000,-0.03966299
2023-11-27,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01452822,-0.00320251,-0.00943165,0.00000000,0.00000000,0.00000000,0.00000000,-0.00943165
2023-11-28,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00459513,0.00080321,0.00288877,0.00000000,0.00000000,0.00000000,0.00000000,0.00288877
2023-11-29,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.03945124,-0.00642056,-0.02458744,0.00000000,0.00000000,0.00000000,0.00000000,-0.02458744
2023-11-30,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00555542,0.00161555,-0.00232848,0.00000000,0.00000000,0.00000000,0.00000000,-0.00232848
2023-12-01,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01710889,0.00645158,-0.00650668,0.00000000,0.00000000,0.00000000,0.00000000,-0.00650668
2023-12-04,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00025385,-0.00320519,-0.00158195,0.00000000,0.00000000,0.00000000,0.00000000,-0.00158195
2023-12-05,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00329957,-0.01045018,-0.00651734,0.00000000,0.00000000,0.00000000,0.00000000,-0.00651734
2023-12-06,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.02464995,-0.00162464,0.01282638,0.00000000,0.00000000,0.00000000,0.00000000,0.01282638
2023-12-07,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01073610,0.00244098,-0.00480641,0.00000000,0.00000000,0.00000000,0.00000000,-0.00480641
2023-12-08,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01145559,-0.00649345,-0.00922262,0.00000000,0.00000000,0.00000000,0.00000000,-0.00922262
2023-12-11,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00726799,0.01307194,0.00987977,0.00000000,0.00000000,0.00000000,0.00000000,0.00987977
2023-12-12,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01190830,0.00483866,-0.00437217,0.00000000,0.00000000,0.00000000,0.00000000,-0.00437217
2023-12-13,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01440085,-0.00321033,-0.00936512,0.00000000,0.00000000,0.00000000,0.00000000,-0.00936512
2023-12-14,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00041441,-0.00161032,-0.00049672,0.00000000,0.00000000,0.00000000,0.00000000,-0.00049672
2023-12-15,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01046201,-0.00806447,-0.00938311,0.00000000,0.00000000,0.00000000,0.00000000,-0.00938311
2023-12-18,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01324180,0.00000003,-0.00728298,0.00000000,0.00000000,0.00000000,0.00000000,-0.00728298
2023-12-19,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00106087,-0.00243904,-0.00168105,0.00000000,0.00000000,0.00000000,0.00000000,-0.00168105
2023-12-20,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.02654917,-0.00570498,-0.01716928,0.00000000,0.00000000,0.00000000,0.00000000,-0.01716928
2023-12-21,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.03583702,0.00081964,0.02007920,0.00000000,0.00000000,0.00000000,0.00000000,0.02007920
2023-12-22,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.01632444,-0.00327593,0.00750427,0.00000000,0.00000000,0.00000000,0.00000000,0.00750427
2023-12-25,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00435248,0.00082164,-0.00202412,0.00000000,0.00000000,0.00000000,0.00000000,-0.00202412
2023-12-26,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00437145,-0.00328408,0.00092646,0.00000000,0.00000000,0.00000000,0.00000000,0.00092646
2023-12-27,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01020738,0.00494243,-0.00338996,0.00000000,0.00000000,0.00000000,0.00000000,-0.00338996
2023-12-28,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.04156430,-0.00163935,0.02212266,0.00000000,0.00000000,0.00000000,0.00000000,0.02212266
2023-12-29,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00321655,0.00246293,0.00287742,0.00000000,0.00000000,0.00000000,0.00000000,0.00287742
2024-01-02,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.03561948,0.01228505,-0.01406244,0.00000000,0.00000000,0.00000000,0.00000000,-0.01406244
2024-01-03,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00955843,0.00970874,0.00962607,0.00000000,0.00000000,0.00000000,0.00000000,0.00962607
2024-01-04,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00962224,0.00480759,-0.00312882,0.00000000,0.00000000,0.00000000,0.00000000,-0.00312882
2024-01-05,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00171448,-0.00159475,0.00022533,0.00000000,0.00000000,0.00000000,0.00000000,0.00022533
2024-01-08,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00933614,-0.00958467,-0.00944798,0.00000000,0.00000000,0.00000000,0.00000000,-0.00944798
2024-01-09,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00366502,0.00725799,0.00528186,0.00000000,0.00000000,0.00000000,0.00000000,0.00528186
2024-01-10,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00782479,-0.00640496,-0.00718587,0.00000000,0.00000000,0.00000000,0.00000000,-0.00718587
2024-01-11,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.03459520,-0.00483490,0.01685165,0.00000000,0.00000000,0.00000000,0.00000000,0.01685165
2024-01-12,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01046859,0.00485833,-0.00357148,0.00000000,0.00000000,0.00000000,0.00000000,-0.00357148
2024-01-15,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,False,-0.00421113,0.00161163,-0.00159089,0.00000000,0.00000000,0.00000000,0.00000000,-0.00159089
2024-01-16,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00154716,0.00321792,0.00229900,0.00000000,0.00000000,0.00000000,0.00000000,0.00229900
2024-01-17,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.04402674,-0.01523649,-0.03107113,0.00000000,0.00000000,0.00000000,0.00000000,-0.03107113
2024-01-18,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.02068408,-0.00732902,0.00807819,0.00000000,0.00000000,0.00000000,0.00000000,0.00807819
2024-01-19,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00327200,-0.00164066,-0.00253790,0.00000000,0.00000000,0.00000000,0.00000000,-0.00253790
2024-01-22,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.02049026,-0.03615454,-0.02753918,0.00000000,0.00000000,0.00000000,0.00000000,-0.02753918
2024-01-23,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.02313523,0.01619788,0.02001342,0.00000000,0.00000000,0.00000000,0.00000000,0.02001342
2024-01-24,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00211333,0.02348997,0.00940815,0.00000000,0.00000000,0.00000000,0.00000000,0.00940815
2024-01-25,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00063533,0.02459013,0.01141499,0.00000000,0.00000000,0.00000000,0.00000000,0.01141499
2024-01-26,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01640206,0.01439996,-0.00254115,0.00000000,0.00000000,0.00000000,0.00000000,-0.00254115
2024-01-29,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.06896189,-0.00000007,-0.03792907,0.00000000,0.00000000,0.00000000,0.00000000,-0.03792907
2024-01-30,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01149761,-0.01498418,-0.01306656,0.00000000,0.00000000,0.00000000,0.00000000,-0.01306656
2024-01-31,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00637090,0.00080065,-0.00314370,0.00000000,0.00000000,0.00000000,0.00000000,-0.00314370
2024-02-01,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00564708,-0.00799996,-0.00049409,0.00000000,0.00000000,0.00000000,0.00000000,-0.00049409
2024-02-02,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.03486190,-0.00403225,-0.02098856,0.00000000,0.00000000,0.00000000,0.00000000,-0.02098856
2024-02-05,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00606058,-0.00323899,0.00187577,0.00000000,0.00000000,0.00000000,0.00000000,0.00187577
2024-02-06,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.06777110,0.02518274,0.04860634,0.00000000,0.00000000,0.00000000,0.00000000,0.04860634
2024-02-07,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.02392104,0.01901753,0.02171446,0.00000000,0.00000000,0.00000000,0.00000000,0.02171446
2024-02-08,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.01316869,0.00933130,0.01144186,0.00000000,0.00000000,0.00000000,0.00000000,0.01144186
2024-02-19,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00206663,0.01694910,0.00649045,0.00000000,0.00000000,0.00000000,0.00000000,0.00649045
2024-02-20,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.03487727,0.00757577,-0.01577340,0.00000000,0.00000000,0.00000000,0.00000000,-0.01577340
2024-02-21,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.03274981,0.00150379,0.01868910,0.00000000,0.00000000,0.00000000,0.00000000,0.01868910
2024-02-22,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00049205,0.01576581,0.00736524,0.00000000,0.00000000,0.00000000,0.00000000,0.00736524
2024-02-23,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.01644902,-0.00517373,0.00671878,0.00000000,0.00000000,0.00000000,0.00000000,0.00671878
2024-02-26,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00779573,-0.01931645,-0.00440475,0.00000000,0.00000000,0.00000000,0.00000000,-0.00440475
2024-02-27,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.04561224,0.00606044,0.02781393,0.00000000,0.00000000,0.00000000,0.00000000,0.02781393
2024-02-28,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.04586747,-0.00828306,-0.02895449,0.00000000,0.00000000,0.00000000,0.00000000,-0.02895449
2024-02-29,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.02080107,0.00911159,0.01554081,0.00000000,0.00000000,0.00000000,0.00000000,0.01554081
2024-03-01,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00471446,0.00000007,-0.00259293,0.00000000,0.00000000,0.00000000,0.00000000,-0.00259293
2024-03-04,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01315791,0.00601963,-0.00452801,0.00000000,0.00000000,0.00000000,0.00000000,-0.00452801
2024-03-05,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.01333329,0.00747943,0.01069905,0.00000000,0.00000000,0.00000000,0.00000000,0.01069905
2024-03-06,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.01084208,0.00222712,0.00696535,0.00000000,0.00000000,0.00000000,0.00000000,0.00696535
2024-03-07,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.01957721,0.00296296,-0.00943413,0.00000000,0.00000000,0.00000000,0.00000000,-0.00943413
2024-03-08,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,-0.00159319,0.00147706,-0.00021158,0.00000000,0.00000000,0.00000000,0.00000000,-0.00021158
2024-03-11,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.06914907,-0.00884947,0.03404973,0.00000000,0.00000000,0.00000000,0.00000000,0.03404973
2024-03-12,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.02945266,-0.01636911,0.00883286,0.00000000,0.00000000,0.00000000,0.00000000,0.00883286
2024-03-13,0.55000000,0.45000000,-0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00724914,-0.00302575,0.00262544,0.00000000,0.00000000,0.00000000,0.00000000,0.00262544
2024-03-14,1.00000000,0.00000000,0.00000000,0.55000000,0.45000000,-0.00000000,True,0.00758091,0.00379369,0.00587666,0.00000000,0.00000000,0.00000000,0.00000000,0.00587666
2024-03-15,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00880949,-0.00151178,0.00880949,0.90000000,0.00180000,0.00000000,0.00000000,0.00700949
2024-03-18,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.02917164,-0.00378499,0.02917164,0.00000000,0.00000000,0.00000000,0.00000000,0.02917164
2024-03-19,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00467836,-0.00227963,-0.00467836,0.00000000,0.00000000,0.00000000,0.00000000,-0.00467836
2024-03-20,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00880145,0.00609299,0.00880145,0.00000000,0.00000000,0.00000000,0.00000000,0.00880145
2024-03-21,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00013695,-0.00151406,0.00013695,0.00000000,0.00000000,0.00000000,0.00000000,0.00013695
2024-03-22,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01178341,-0.00227444,-0.01178341,0.00000000,0.00000000,0.00000000,0.00000000,-0.01178341
2024-03-25,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00171007,0.00151969,-0.00171007,0.00000000,0.00000000,0.00000000,0.00000000,-0.00171007
2024-03-26,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01671295,-0.00303478,0.01671295,0.00000000,0.00000000,0.00000000,0.00000000,0.01671295
2024-03-27,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.04444240,-0.00152205,-0.04444240,0.00000000,0.00000000,0.00000000,0.00000000,-0.04444240
