date,base_byd_weight,entry,exit,extreme_defense_active,market_state,vol_state,drawdown_252,mom_20,mom_60
2021-03-01,1.000000000000,False,True,False,bull,high,-0.211588862533,-0.188846143911,0.211372807341
2021-03-02,1.000000000000,False,True,False,bull,high,-0.209719708200,-0.168436761105,0.227998933511
2021-03-03,1.000000000000,False,True,False,bull,high,-0.215887934922,-0.183852160281,0.186301762749
2021-03-04,1.000000000000,False,True,False,bull,high,-0.257944082395,-0.187673977907,0.169366593416
2021-03-05,1.000000000000,False,True,False,bull,high,-0.265906559289,-0.204979634495,0.147758603835
2021-03-08,1.000000000000,False,True,False,bull,high,-0.339327108082,-0.284175081143,0.028337139002
2021-03-09,0.750000000000,False,False,False,bull,high,-0.361943998280,-0.361943998280,-0.026299291317
2021-03-10,0.750000000000,False,False,False,bull,high,-0.337607540908,-0.326273797533,-0.004382861822
2021-03-11,0.750000000000,False,False,False,bull,high,-0.316000043538,-0.295998377323,0.056164922458
2021-03-12,0.750000000000,False,False,False,bull,high,-0.320822516358,-0.270361464954,0.071731914889
2021-03-15,0.750000000000,False,False,False,bull,high,-0.348560832648,-0.303517238280,0.043473062789
2021-03-16,0.750000000000,False,False,False,bull,high,-0.340299092992,-0.313346275240,0.036839000588
2021-03-17,0.750000000000,False,False,False,bull,high,-0.338766476733,-0.337403992556,0.012478373966
2021-03-18,0.750000000000,False,False,False,bull,high,-0.332523478570,-0.310591172872,0.038866497857
2021-03-19,0.750000000000,False,False,False,bull,high,-0.360186979141,-0.334952395628,-0.003725390478
2021-03-22,0.750000000000,False,False,False,bull,high,-0.350280443869,-0.274382139084,-0.012499983911
2021-03-23,0.750000000000,False,False,False,bull,high,-0.368336495160,-0.249022234005,-0.127221035782
2021-03-24,0.750000000000,False,False,False,bull,high,-0.391626196065,-0.221302388431,-0.115543432331
2021-03-25,0.750000000000,False,False,False,bull,high,-0.397383290156,-0.229629607760,-0.136998882751
2021-03-26,0.750000000000,False,False,False,bull,high,-0.360785106734,-0.133218399817,-0.065628363488
2021-03-29,0.750000000000,False,False,False,bull,high,-0.371588855361,-0.202939792735,-0.092430640185
2021-03-30,0.750000000000,False,False,False,bull,high,-0.368224404244,-0.200567694384,-0.100729073114
2021-03-31,0.750000000000,False,False,False,bull,high,-0.385009428910,-0.215685361214,-0.078891331712
2021-04-01,0.750000000000,False,False,False,bull,high,-0.367962682005,-0.148261872185,-0.091021487053
2021-04-02,0.750000000000,False,False,False,bull,high,-0.342542104644,-0.104394810122,-0.094853228037
2021-04-06,0.750000000000,False,False,False,bull,high,-0.341719706777,-0.003621457342,-0.148336206722
2021-04-07,0.750000000000,False,True,False,bull,high,-0.360785106734,0.001816285001,-0.222419369693
2021-04-08,0.750000000000,False,False,False,bull,high,-0.362691624590,-0.037868914927,-0.211835437249
2021-04-09,0.750000000000,False,False,False,bull,high,-0.376747689255,-0.088812353192,-0.259153924823
2021-04-12,0.750000000000,False,False,False,bull,high,-0.388934643981,-0.100286198032,-0.281526122733
2021-04-13,0.750000000000,False,False,False,bull,high,-0.386878583128,-0.058820151444,-0.301669063028
2021-04-14,0.750000000000,False,False,False,bull,high,-0.360934649615,-0.031280170155,-0.278661547820
2021-04-15,0.750000000000,False,False,False,bull,high,-0.381345891916,-0.064393914834,-0.308441351758
2021-04-16,0.750000000000,False,False,False,bull,high,-0.382056154587,-0.074208866419,-0.261888766248
2021-04-19,0.750000000000,False,True,False,bull,high,-0.341869205611,0.028629885503,-0.218250501785
2021-04-20,0.750000000000,False,False,False,bull,high,-0.359850529625,-0.014729563958,-0.227570114915
2021-04-21,0.750000000000,False,False,False,bull,high,-0.369757064782,-0.002248934141,-0.220212746586
2021-04-22,0.750000000000,False,True,False,bull,high,-0.369308435908,0.036684288529,-0.240045055504
2021-04-23,0.750000000000,False,True,False,bull,high,-0.367289871414,0.049937909538,-0.281377471249
2021-04-26,0.750000000000,False,False,False,bull,high,-0.373831867012,-0.020410601217,-0.310472639307
2021-04-27,0.750000000000,False,False,False,bull,high,-0.383401952769,-0.018798357586,-0.365615400518
2021-04-28,0.750000000000,False,False,False,bull,high,-0.381308483998,-0.020710011343,-0.348989053299
2021-04-29,0.750000000000,False,False,False,bull,high,-0.390841206116,-0.009482709947,-0.365953342874
2021-04-30,0.750000000000,False,False,False,bull,high,-0.407215009710,-0.062104446347,-0.351080340855
2021-05-06,0.750000000000,False,False,False,sideways,high,-0.439252354226,-0.147097251801,-0.392712461961
2021-05-07,0.750000000000,False,False,False,sideways,high,-0.461869244423,-0.182520331967,-0.416946859547
2021-05-10,0.750000000000,False,False,False,sideways,high,-0.450467323925,-0.140300575184,-0.450467323925
2021-05-11,0.750000000000,False,False,False,sideways,high,-0.452112207984,-0.140309757167,-0.442737675488
2021-05-12,0.750000000000,False,False,False,sideways,high,-0.425308468803,-0.077915121550,-0.408503221850
2021-05-13,0.750000000000,False,False,False,sideways,high,-0.443028070578,-0.088523144152,-0.401646561565
2021-05-14,0.750000000000,False,False,False,sideways,high,-0.426056139392,-0.063898528393,-0.386370938159
2021-05-17,0.750000000000,False,False,False,sideways,high,-0.402691711210,-0.065340831841,-0.378288013596
2021-05-18,0.750000000000,False,False,False,sideways,high,-0.406728973034,-0.041029520028,-0.405506526866
2021-05-19,0.750000000000,False,True,False,bull,high,-0.354093479697,0.045251158496,-0.332869932799
2021-05-20,0.750000000000,False,False,False,bull,high,-0.353495440546,-0.017665538574,-0.327996939007
2021-05-21,0.750000000000,False,True,False,bull,high,-0.352523455520,0.011445880133,-0.276887172681
2021-05-24,0.750000000000,False,True,False,bull,high,-0.351514062692,0.028945984271,-0.229022229799
2021-05-25,0.750000000000,False,True,False,bull,high,-0.340112230636,0.046292366878,-0.155366278785
2021-05-26,0.750000000000,False,True,False,bull,high,-0.341420620900,0.040886417564,-0.158088306695
2021-05-27,0.750000000000,False,True,False,bull,high,-0.336635555998,0.059403072521,-0.100471374598
2021-05-28,0.750000000000,False,True,False,bull,high,-0.320822516358,0.101491460591,-0.138549100378
2021-05-31,0.750000000000,False,True,False,bull,high,-0.331962714617,0.079758277114,-0.154683101281
2021-06-01,0.750000000000,False,True,False,bull,high,-0.291738357723,0.162688036991,-0.096734161071
2021-06-02,0.750000000000,False,True,False,bull,high,-0.302803828705,0.176136681453,-0.060453323322
2021-06-03,0.750000000000,False,True,False,bull,high,-0.312523501505,0.225999794516,-0.063502736342
2021-06-04,0.750000000000,False,True,False,bull,high,-0.291962760602,0.315734572055,0.071691071420
2021-06-07,0.750000000000,False,True,False,bull,high,-0.288411270245,0.294897939169,0.115244943761
2021-06-08,1.000000000000,False,True,False,bull,high,-0.241831912714,0.383801753452,0.144590456729
2021-06-09,1.000000000000,False,True,False,bull,high,-0.244859825873,0.313992173426,0.104006172798
2021-06-10,1.000000000000,False,True,False,bull,high,-0.199588814327,0.437076346924,0.178500767399
2021-06-11,1.000000000000,False,True,False,bull,high,-0.151327209214,0.478668645199,0.302765988473
2021-06-15,1.000000000000,False,True,False,bull,high,-0.131514050343,0.453999493990,0.316484395325
2021-06-16,1.000000000000,False,True,False,bull,high,-0.211214960937,0.329552604476,0.192899348427
2021-06-17,1.000000000000,False,True,False,bull,high,-0.132336492372,0.343326751402,0.299916146518
2021-06-18,1.000000000000,False,True,False,bull,high,-0.084112383503,0.416676190608,0.431492618372
2021-06-21,1.000000000000,False,True,False,bull,high,-0.093158891945,0.400577543366,0.395742362219
2021-06-22,1.000000000000,False,True,False,bull,high,-0.110728994886,0.371303453094,0.407823941545
2021-06-23,1.000000000000,False,True,False,bull,high,-0.090467472581,0.378313964350,0.495022503493
2021-06-24,1.000000000000,False,True,False,bull,high,-0.084523339135,0.390077931252,0.519169060384
2021-06-25,1.000000000000,False,True,False,bull,high,-0.084149614421,0.380614221729,0.432773853092
2021-06-28,1.000000000000,False,True,False,bull,high,-0.051850547666,0.396026039098,0.508804324083
2021-06-29,1.000000000000,False,True,False,bull,high,-0.053084210653,0.417459489262,0.498816661657
2021-06-30,1.000000000000,False,True,False,bull,high,-0.061682355546,0.324817819355,0.525743139105
2021-07-01,1.000000000000,False,True,False,bull,high,-0.115514015625,0.268632876643,0.399420507606
2021-07-02,1.000000000000,False,True,False,bull,high,-0.106392603022,0.299837011060,0.359185741459
2021-07-05,1.000000000000,False,True,False,bull,high,-0.067102955957,0.317581889952,0.417172978816
2021-07-06,1.000000000000,False,True,False,bull,high,-0.063551509879,0.315996798380,0.464997921647
2021-07-07,1.000000000000,False,True,False,bull,high,-0.046392627779,0.257778305646,0.496304472082
2021-07-08,1.000000000000,False,True,False,bull,high,-0.058093501550,0.247326696052,0.511276383916
2021-07-09,1.000000000000,False,True,False,bull,high,-0.069831783239,0.162112965699,0.522207416275
2021-07-12,1.000000000000,False,True,False,bull,high,-0.003813124270,0.173817384681,0.624779119300
2021-07-13,1.000000000000,False,True,False,bull,high,-0.008972046606,0.141098429727,0.550745870976
2021-07-14,1.000000000000,False,True,False,bull,high,-0.083028174955,0.162511685228,0.482204374079
2021-07-15,1.000000000000,False,True,False,bull,high,-0.116261730377,0.018526493109,0.430127148580
2021-07-16,1.000000000000,False,True,False,bull,high,-0.166654344783,-0.090122368502,0.266231062764
2021-07-19,1.000000000000,False,True,False,bull,high,-0.162728908666,-0.076716875871,0.307930616335
2021-07-20,1.000000000000,False,True,False,bull,high,-0.149532782158,-0.043635502618,0.349427610081
2021-07-21,1.000000000000,False,True,False,bull,high,-0.098205679202,-0.008507894316,0.429849980785
2021-07-22,1.000000000000,False,True,False,bull,high,-0.069308515528,0.016619564710,0.470960306185
2021-07-23,1.000000000000,False,True,False,bull,high,-0.032971965903,0.055879922445,0.544358428913
2021-07-26,1.000000000000,False,True,False,bull,high,-0.070841264508,-0.020029244119,0.506911576616
2021-07-27,1.000000000000,False,True,False,bull,high,-0.107626266124,-0.057599689524,0.442356506911
2021-07-28,1.000000000000,False,True,False,bull,high,-0.115887917222,-0.057768882421,0.451365541554
2021-07-29,1.000000000000,False,True,False,bull,high,-0.038504878278,0.087066543403,0.621996402526
2021-07-30,1.000000000000,False,True,False,bull,high,-0.010429979751,0.107387901662,0.764733258724
2021-08-02,1.000000000000,False,True,False,bull,high,0.000000000000,0.166820330448,1.022785774505
2021-08-03,1.000000000000,False,True,False,bull,high,-0.038120725088,0.118083859574,0.905306067703
2021-08-04,1.000000000000,False,True,False,bull,high,0.000000000000,0.207769778628,1.102142412425
2021-08-05,1.000000000000,False,True,False,bull,high,-0.028011202108,0.188521998921,0.947960833880
2021-08-06,1.000000000000,False,True,False,bull,high,-0.014475939107,0.220280001886,1.037922583428
2021-08-09,1.000000000000,False,True,False,bull,high,-0.046722832838,0.102128247064,0.912949628790
2021-08-10,1.000000000000,False,True,False,bull,high,-0.051756229493,0.102015877887,0.828416850337
2021-08-11,1.000000000000,False,True,False,bull,high,-0.042046556862,0.203212040407,0.859709121899
2021-08-12,1.000000000000,False,True,False,bull,high,0.000000000000,0.307668321884,0.789169955244
2021-08-13,1.000000000000,False,True,False,bull,high,-0.028998691659,0.346529600657,0.735679317214
2021-08-16,1.000000000000,False,True,False,bull,high,-0.076315689346,0.274907675525,0.648620865014
2021-08-17,1.000000000000,False,True,False,bull,high,-0.092789216845,0.232741143365,0.616698019495
2021-08-18,1.000000000000,False,True,False,bull,high,-0.081947211369,0.176471534298,0.607751192650
2021-08-19,1.000000000000,False,True,False,bull,high,-0.049388289160,0.180371419261,0.668077779660
2021-08-20,1.000000000000,False,True,False,bull,high,-0.077318926949,0.102640177128,0.607387873204
2021-08-23,1.000000000000,False,True,False,bull,high,-0.062075226327,0.166539256261,0.595901169214
2021-08-24,1.000000000000,False,True,False,bull,high,-0.034727246854,0.250041795581,0.669823659593
2021-08-25,1.000000000000,False,True,False,bull,high,-0.041361853219,0.253050707777,0.564163869609
2021-08-26,1.000000000000,False,True,False,bull,high,-0.085701355203,0.098910330952,0.515494441769
2021-08-27,1.000000000000,False,True,False,bull,high,-0.067415342511,0.089088073411,0.567659271579
2021-08-30,1.000000000000,False,True,False,bull,high,-0.087416883754,-0.031151234171,0.489490010211
2021-08-31,1.000000000000,False,True,False,bull,high,-0.103501972342,-0.010507898466,0.455933512572
2021-09-01,1.000000000000,False,True,False,bull,high,-0.138131956432,-0.135214726554,0.313701038763
2021-09-02,1.000000000000,False,True,False,bull,high,-0.135866445554,-0.107954274318,0.322435681735
2021-09-03,1.000000000000,False,True,False,bull,high,-0.177584367817,-0.162679677494,0.187406638798
2021-09-06,1.000000000000,False,True,False,bull,high,-0.101560007579,-0.054334834410,0.223404468167
2021-09-07,1.000000000000,False,True,False,bull,high,-0.106900276925,-0.054965934868,0.188388452659
2021-09-08,1.000000000000,False,True,False,bull,high,-0.127484017301,-0.086104591270,0.278309427063
2021-09-09,1.000000000000,False,True,False,bull,high,-0.120622744931,-0.120622744931,0.171238019679
2021-09-10,1.000000000000,False,True,False,bull,high,-0.140365020812,-0.114692254476,0.084658832740
2021-09-13,1.000000000000,False,True,False,bull,high,-0.154120011848,-0.084232590729,0.077950496619
2021-09-14,1.000000000000,False,True,False,bull,high,-0.128649180872,-0.039527709209,0.132348676581
2021-09-15,1.000000000000,False,True,False,bull,high,-0.154799626806,-0.079355366422,0.073897200440
2021-09-16,1.000000000000,False,True,False,bull,high,-0.187649801693,-0.145444781456,0.025456587359
2021-09-17,1.000000000000,False,True,False,bull,high,-0.174315466374,-0.105124665779,0.041863641283
2021-09-22,1.000000000000,False,True,False,bull,high,-0.199948223418,-0.146997926658,-0.024869903524
2021-09-23,1.000000000000,False,True,False,bull,high,-0.191145215878,-0.162045358179,-0.012856101230
2021-09-24,1.000000000000,False,True,False,bull,high,-0.185157701542,-0.150000131755,0.003563707897
2021-09-27,1.000000000000,False,True,False,bull,high,-0.182795004430,-0.106194676958,0.067729698664
2021-09-28,1.000000000000,False,True,False,bull,high,-0.201048647255,-0.143293484051,0.033224859211
2021-09-29,1.000000000000,False,True,False,bull,high,-0.236196702787,-0.163031527084,-0.053830210648
2021-09-30,1.000000000000,False,True,False,bull,high,-0.192471999496,-0.099241743327,-0.003459480880
2021-10-08,1.000000000000,False,True,False,bull,high,-0.181176738643,-0.049943587690,-0.007702637155
2021-10-11,1.000000000000,False,True,False,bull,high,-0.172276544869,-0.042134805584,0.015543975285
2021-10-12,1.000000000000,False,True,False,bull,high,-0.168198625429,0.011412407571,0.033426046142
2021-10-13,1.000000000000,False,True,False,bull,high,-0.122273304056,-0.023054735599,0.018215624697
2021-10-14,1.000000000000,False,True,False,bull,high,-0.116641858663,-0.010907608061,0.030082897822
2021-10-15,1.000000000000,False,True,False,bull,high,-0.083015112177,0.050966292888,0.155653002713
2021-10-18,1.000000000000,False,True,False,bull,high,-0.074632683823,0.052298442839,0.210073525471
2021-10-19,1.000000000000,False,True,False,bull,high,-0.078289947546,0.072210967176,0.278175279673
2021-10-20,1.000000000000,False,True,False,bull,high,-0.059486016373,0.111876385303,0.298136693278
2021-10-21,1.000000000000,False,True,False,bull,high,-0.071104976201,0.066040225599,0.262206242435
2021-10-22,1.000000000000,False,True,False,bull,high,-0.029063431494,0.148764954796,0.244241342767
2021-10-25,1.000000000000,False,True,False,bull,high,0.000000000000,0.264342766092,0.275333136578
2021-10-26,1.000000000000,False,True,False,bull,high,0.000000000000,0.250431055527,0.233832204771
2021-10-27,1.000000000000,False,True,False,bull,high,0.000000000000,0.301537250955,0.295108183050
2021-10-28,1.000000000000,False,True,False,bull,high,-0.042767542082,0.232314487212,0.290822715034
2021-10-29,1.000000000000,False,True,False,bull,high,-0.032417548913,0.236485746056,0.316972234225
2021-11-01,1.000000000000,False,True,False,bull,high,-0.061354038567,0.196039435959,0.174764170875
2021-11-02,1.000000000000,False,True,False,bull,high,-0.024429808172,0.271489804510,0.186336668732
2021-11-03,1.000000000000,False,True,False,bull,high,-0.058214706296,0.283941013891,0.041142468084
2021-11-04,1.000000000000,False,True,False,bull,high,0.000000000000,0.302553094403,0.160956690110
2021-11-05,1.000000000000,False,True,False,bull,high,-0.033846364716,0.241106487266,0.019686629121
2021-11-08,1.000000000000,False,True,False,bull,high,-0.030769296726,0.231671596813,0.052413561389
2021-11-09,1.000000000000,False,True,False,bull,high,-0.013261693420,0.247772413741,0.056708714413
2021-11-10,1.000000000000,False,True,False,bull,high,-0.045353994856,0.144026480435,0.056923856682
2021-11-11,1.000000000000,False,True,False,bull,high,-0.040030911088,0.143071661446,0.068458806327
2021-11-12,1.000000000000,False,True,False,bull,high,-0.056061638191,0.082765683138,0.039967496111
2021-11-15,1.000000000000,False,True,False,bull,high,-0.092492536238,0.031547128434,-0.045440002251
2021-11-16,1.000000000000,False,True,False,bull,high,-0.096892463325,0.030619054541,-0.021698596428
2021-11-17,1.000000000000,False,True,False,bull,low,-0.086615514865,0.021507120803,0.040119140716
2021-11-18,1.000000000000,False,True,False,bull,low,-0.091077063174,0.029232406141,0.053833219521
2021-11-19,1.000000000000,False,True,False,bull,low,-0.086707765041,-0.010599940843,0.046393747957
2021-11-22,1.000000000000,False,True,False,bull,high,-0.043077131849,-0.020009559117,0.058831366461
2021-11-23,1.000000000000,False,True,False,bull,low,-0.050830877454,-0.033008345556,0.082044233238
2021-11-24,1.000000000000,False,True,False,bull,low,-0.067077024801,-0.057624216636,0.046238763070
2021-11-25,1.000000000000,False,True,False,bull,low,-0.083077050383,-0.032404688702,-0.000838203011
2021-11-26,1.000000000000,False,True,False,bull,low,-0.084123158952,-0.043846931247,0.004929038706
2021-11-29,1.000000000000,False,True,False,bull,low,-0.063200188378,0.008145712625,0.077734396389
2021-11-30,1.000000000000,False,True,False,bull,low,-0.062461604807,-0.029246714521,0.057435341524
2021-12-01,1.000000000000,False,True,False,bull,low,-0.060553960971,0.007623444797,0.082810441852
2021-12-02,1.000000000000,False,True,False,bull,low,-0.049846244781,-0.049846244781,0.114801580574
2021-12-03,1.000000000000,False,True,False,bull,low,-0.055692419212,-0.022611367073,0.152459634840
2021-12-06,1.000000000000,False,True,False,bull,low,-0.071538645963,-0.042063617155,0.130149734738
2021-12-07,1.000000000000,False,True,False,bull,low,-0.092923303968,-0.080732256989,0.160127383523
2021-12-08,1.000000000000,False,True,False,bull,low,-0.074492398369,-0.030522731312,0.083537483532
2021-12-09,1.000000000000,False,True,False,bull,low,-0.078461703148,-0.040033364098,0.085341622860
2021-12-10,1.000000000000,False,True,False,bull,low,-0.072554052916,-0.017471919133,0.118068061571
2021-12-13,1.000000000000,False,True,False,bull,low,-0.081846296041,0.011731297673,0.098229707060
2021-12-14,1.000000000000,False,True,False,bull,low,-0.097230835266,-0.000374675138,0.104627021850
2021-12-15,1.000000000000,False,True,False,bull,low,-0.097384779614,-0.011790505449,0.122398111042
2021-12-16,1.000000000000,False,True,False,bull,low,-0.119384705699,-0.031144161269,0.063031674699
2021-12-17,1.000000000000,False,True,False,bull,low,-0.141600197545,-0.060103908040,0.068274726736
2021-12-20,1.000000000000,False,True,False,bull,low,-0.167692452960,-0.130225042434,0.077689290111
2021-12-21,1.000000000000,False,True,False,bull,low,-0.150123300904,-0.104609833055,0.082666746519
2021-12-22,1.000000000000,False,True,False,bull,low,-0.140861686637,-0.079089768178,0.129530644708
2021-12-23,1.000000000000,False,True,False,bull,low,-0.138492500792,-0.060436321757,0.120318554592
2021-12-24,1.000000000000,False,True,False,bull,low,-0.169230877722,-0.092924850762,0.072407410651
2021-12-27,1.000000000000,False,True,False,bull,low,-0.178369322016,-0.122938894959,0.057544519226
2021-12-28,1.000000000000,False,True,False,bull,low,-0.166615497353,-0.111092935585,0.097180572043
2021-12-29,1.000000000000,False,True,False,bull,low,-0.172307800195,-0.118957166864,0.139830722794
2021-12-30,1.000000000000,False,True,False,bull,low,-0.178061651596,-0.134941746124,0.070618339121
2021-12-31,1.000000000000,False,True,False,bull,low,-0.175015430740,-0.126360323644,0.059762819712
2022-01-04,1.000000000000,False,True,False,bull,low,-0.166153955344,-0.101905490163,0.059628513468
2022-01-05,0.750000000000,False,True,False,bull,low,-0.220738571912,-0.140908997556,-0.014590893475
2022-01-06,0.750000000000,False,True,False,bull,low,-0.230707777289,-0.168788866396,-0.078097358360
2022-01-07,0.750000000000,False,True,False,bull,low,-0.241538590693,-0.176961595739,-0.096871187527
2022-01-10,0.750000000000,False,True,False,bull,low,-0.242154004291,-0.182867747612,-0.130695741950
2022-01-11,0.750000000000,False,True,False,sideways,low,-0.264338576245,-0.198760054463,-0.163787120793
2022-01-12,0.750000000000,False,True,False,bull,low,-0.212307791487,-0.127471075349,-0.101091989337
2022-01-13,0.750000000000,False,True,False,bull,low,-0.214430928326,-0.129674468221,-0.121438546792
2022-01-14,0.750000000000,False,True,False,bull,low,-0.221107863745,-0.115513730802,-0.118009904864
2022-01-17,0.750000000000,False,True,False,bull,low,-0.180030844088,-0.044770101802,-0.111699957240
2022-01-18,0.750000000000,False,True,False,bull,low,-0.181292372900,-0.016340017568,-0.161556615335
2022-01-19,0.750000000000,False,True,False,bull,low,-0.221630881650,-0.084138770744,-0.207015458423
2022-01-20,0.750000000000,False,True,False,bull,low,-0.227476983227,-0.100816475348,-0.219649421816
2022-01-21,0.750000000000,False,True,False,bull,low,-0.229538644265,-0.105682357445,-0.186960261321
2022-01-24,0.750000000000,False,True,False,bull,low,-0.226461649033,-0.068888900390,-0.192444840915
2022-01-25,0.750000000000,False,True,False,sideways,low,-0.260584764373,-0.100063744648,-0.204271509880
2022-01-26,0.750000000000,False,True,False,sideways,low,-0.232338670502,-0.078862965342,-0.205142145040
2022-01-27,0.750000000000,False,True,False,sideways,low,-0.257630793693,-0.103085414503,-0.203755632688
2022-01-28,0.750000000000,False,True,False,sideways,low,-0.302153954802,-0.150975195946,-0.302153954802
2022-02-07,0.750000000000,False,True,False,sideways,low,-0.248000033110,-0.088467839387,-0.221655915346
2022-02-08,0.750000000000,False,True,False,sideways,low,-0.270861640075,-0.125571963076,-0.247714339360
2022-02-09,0.750000000000,False,True,False,sideways,low,-0.245600072985,-0.031903928742,-0.235460991040
2022-02-10,0.750000000000,False,True,False,sideways,low,-0.261169330838,-0.039596856239,-0.226068442982
2022-02-11,0.750000000000,False,True,False,sideways,low,-0.291723134752,-0.066166245828,-0.262187841850
2022-02-14,0.750000000000,False,True,False,sideways,low,-0.286215477779,-0.058140405489,-0.243822953807
2022-02-15,0.750000000000,False,True,False,sideways,low,-0.266738536465,-0.003262316254,-0.192005032669
2022-02-16,0.750000000000,False,True,False,sideways,low,-0.259692454730,-0.060156318332,-0.180266451994
2022-02-17,0.750000000000,False,True,False,sideways,low,-0.244892409211,-0.038776324048,-0.173286164722
2022-02-18,0.750000000000,False,True,False,sideways,low,-0.252430879993,-0.040214831798,-0.177521999151
2022-02-21,0.750000000000,False,True,False,sideways,low,-0.255723149856,-0.092311162222,-0.185061668484
2022-02-22,0.750000000000,False,True,False,sideways,low,-0.269384618356,-0.107599150832,-0.236495013380
2022-02-23,0.750000000000,False,True,False,sideways,low,-0.224615481093,-0.003834426846,-0.183091294809
2022-02-24,0.750000000000,False,True,False,sideways,low,-0.246584778320,-0.024734272867,-0.192414334614
2022-02-25,0.750000000000,False,True,False,sideways,low,-0.237415486988,-0.010223540304,-0.168322143829
2022-02-28,0.750000000000,False,True,False,sideways,low,-0.232000080286,-0.007159866406,-0.161459395747
2022-03-01,0.750000000000,False,True,False,sideways,low,-0.225292443250,0.047730043177,-0.173027633932
2022-03-02,0.750000000000,False,True,False,sideways,low,-0.235077002664,-0.003567109683,-0.184115550618
2022-03-03,0.750000000000,False,True,False,sideways,low,-0.245507822713,0.016330110242,-0.196875450062
2022-03-04,0.750000000000,False,True,False,sideways,low,-0.280615497967,0.030864195596,-0.242875694505
2022-03-07,0.750000000000,False,True,False,bear,low,-0.311969361253,-0.085065599681,-0.271391384815
2022-03-08,0.750000000000,False,True,False,bear,low,-0.334800121180,-0.087690464005,-0.283545969978
2022-03-09,0.750000000000,False,True,False,bear,low,-0.312030982666,-0.088057948182,-0.241553641117
2022-03-10,0.750000000000,False,True,False,bear,low,-0.295076953270,-0.045893631448,-0.238338998527
2022-03-11,0.750000000000,False,True,False,bear,low,-0.292769315984,-0.001477079491,-0.232554212417
2022-03-14,0.750000000000,False,True,False,bear,low,-0.326153920416,-0.055953080228,-0.273438973234
2022-03-15,0.750000000000,False,True,False,bear,low,-0.345230941230,-0.107045588331,-0.286863347665
2022-03-16,0.750000000000,True,False,True,bear,high,-0.294061619077,-0.046425522158,-0.218030025282
2022-03-17,0.750000000000,True,False,True,bear,high,-0.277230832411,-0.042826245683,-0.199249966914
2022-03-18,0.750000000000,True,False,True,bear,high,-0.278461732270,-0.034820662840,-0.180643043109
2022-03-21,0.750000000000,False,True,False,bear,high,-0.244984732145,0.014427988334,-0.120438674735
2022-03-22,0.750000000000,False,True,False,bear,high,-0.246769351526,0.030953723940,-0.095009229277
2022-03-23,0.750000000000,True,False,True,bear,high,-0.239477002509,-0.019166647068,-0.105137253086
2022-03-24,0.750000000000,False,True,False,bear,high,-0.239753971312,0.009066457395,-0.115106360800
2022-03-25,0.750000000000,True,False,True,bear,high,-0.275969230936,-0.050556683607,-0.159576939574
2022-03-28,0.750000000000,True,False,True,bear,high,-0.291076946780,-0.076923011288,-0.146666583760
2022-03-29,0.750000000000,True,False,True,bear,high,-0.289230778839,-0.082532221393,-0.134928575324
2022-03-30,0.750000000000,True,False,True,bear,high,-0.270707768486,-0.046580853166,-0.124903055915
2022-03-31,0.750000000000,True,False,True,bear,high,-0.292923114815,-0.062843981063,-0.145724841491
2022-04-01,0.750000000000,False,True,False,bear,high,-0.273969191311,0.009238879399,-0.116684590640
2022-04-06,0.750000000000,False,True,False,bear,high,-0.255692448335,0.081794195998,-0.097792153455
2022-04-07,0.750000000000,False,True,False,bear,high,-0.261538477154,0.110134782581,-0.114391046670
2022-04-08,0.750000000000,False,True,False,bear,high,-0.249292408960,0.091193894093,-0.036642179402
2022-04-11,0.750000000000,False,True,False,bear,high,-0.283077079505,0.017022955656,-0.068074654429
2022-04-12,0.750000000000,False,True,False,bear,high,-0.267200151137,0.036153924632,-0.033833706144
2022-04-13,0.750000000000,False,True,False,bear,high,-0.270769317141,0.082191771910,-0.037758743876
2022-04-14,0.750000000000,False,True,False,bear,high,-0.257569245133,0.133881854865,0.009201693732
2022-04-15,0.750000000000,False,True,False,bear,low,-0.273231044195,0.029507638973,-0.077343982903
2022-04-18,0.750000000000,False,True,False,bear,low,-0.264307801965,0.017879886173,-0.063491391703
2022-04-19,0.750000000000,False,True,False,bear,low,-0.246584778320,0.044179159132,-0.032709169075
2022-04-20,0.750000000000,False,True,False,bear,low,-0.256061740072,-0.014671236992,-0.092724092652
2022-04-21,0.750000000000,False,True,False,bear,low,-0.279876914301,-0.043954083444,-0.120414832033
2022-04-22,0.750000000000,False,True,False,bear,low,-0.275692407554,-0.047619079455,-0.069454869970
2022-04-25,0.750000000000,False,True,False,bear,low,-0.300000116347,-0.079245589929,-0.093878281352
2022-04-26,0.750000000000,False,True,False,bear,low,-0.286738641201,-0.014874243921,-0.074241227689
2022-04-27,0.750000000000,False,True,False,bear,low,-0.276892460375,0.020008499287,-0.065194972270
2022-04-28,0.750000000000,False,True,False,bear,low,-0.286215477779,0.004242306744,-0.034663491055
2022-04-29,0.750000000000,False,True,False,bear,low,-0.252307709925,0.025230021335,-0.026012824478
2022-05-05,0.750000000000,False,True,False,bear,low,-0.234461661824,0.082680475371,0.031209715693
2022-05-06,0.750000000000,False,True,False,bear,low,-0.255138510633,0.025936476046,0.067372229867
2022-05-09,0.750000000000,False,True,False,bear,low,-0.283907767830,-0.037908146212,-0.047749649337
2022-05-10,0.750000000000,False,True,False,bear,low,-0.282061672553,-0.027791827691,-0.015360640852
